type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-96,3,6,1,11101357,0,110,0,0,11.5779,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -4 3 -6 1 -5 3 -4 0 -3 2 -2 0 -2 1 -2 2 0 -1 2 -3 -1 -6 2 -3 0 -5 -1 -7 2 -8 1 -5 0 -8 1 -8 1 -8 0 -7 3 -10 0 -11 -1 -11 -1 -11 -1 -12 -3 0 0 -13 -2 -13 -1 -13 -2 -14 0 -12 -2 -15 -3 -16 -1 -16 -2 -15 -2 -18 -5 -18 -4 -17 -3 -16 -4 -15 -2 -18 -5 -18 -2 -18 -4 -18 -2 -17 -3 -17 -1 -16 -4 -19 -2 -17 -4 -16 -1 -18 -4 -17 -1 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,1,0,0,0,-96,4,6,1,11245798,0,110,0,0,11.6322,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -6 -2 -3 -4 -4 -4 -5 -3 -3 -3 -2 -3 -1 -2 -2 -1 1 0 -1 -1 1 -1 1 0 1 -1 2 -2 3 -2 4 1 4 -1 6 -1 6 -1 8 -1 8 -1 7 -1 10 -5 9 -2 11 -2 10 0 0 -3 8 -5 15 -3 11 -4 12 -4 10 -3 11 -5 13 -5 10 -3 11 -6 18 -2 11 -3 13 -5 13 -5 13 -5 16 -3 14 -7 17 -5 17 -4 13 -3 16 -4 17 -5 14 -6 16 -5 15 -3 15 -5 14 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-81,11,1,3,1,1,1,1,0,0,0,-96,5,6,1,11254597,0,110,0,0,11.6633,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -2 4 -2 3 -2 4 0 2 -2 0 -1 1 0 2 0 -2 0 -1 -2 -2 -1 -1 -3 -2 -1 -4 -2 -4 -2 -4 -3 -3 -5 -5 -5 -3 -6 -7 -4 -5 -7 -5 -7 -7 -6 -7 -9 -10 -9 -9 -10 0 0 -6 -12 -6 -10 -9 -11 -6 -11 -7 -12 -8 -12 -7 -14 -6 -12 -8 -14 -6 -11 -9 -11 -9 -13 -9 -14 -8 -14 -9 -14 -8 -14 -7 -16 -8 -16 -9 -15 -9 -15 -8 -14 -9 -16 -10 -14 -8 -13 -10 -15 -9 -16 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,11258688,0,110,0,0,11.7043,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -5 3 -4 3 -4 3 -3 1 -3 0 -1 0 -3 1 -1 -1 0 -3 -1 -4 0 -3 -2 -2 -3 -4 0 -3 -2 -7 -1 -6 0 -7 -1 -7 -1 -7 0 -8 0 -9 -3 -11 -1 -11 -3 -11 -3 -12 -4 0 0 -11 -5 -13 -5 -12 -3 -14 -3 -12 -4 -12 -4 -13 -4 -13 -5 -13 -3 -13 -4 -15 -5 -15 -4 -15 -5 -16 -5 -15 -5 -14 -5 -16 -4 -17 -4 -16 -4 -17 -5 -17 -5 -17 -4 -17 -5 -18 -4 -17 -4 -16 -5 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-96,6,6,1,11372624,0,110,0,0,11.7591,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 -2 -7 -5 -3 -4 -2 -3 -2 -4 -3 -4 -1 -2 1 -2 -2 0 -1 0 0 3 -1 3 -2 3 -3 0 -2 5 -1 2 -2 1 -3 4 -4 6 0 7 -3 6 -4 8 -6 9 -4 10 -5 9 -4 9 0 0 -6 9 -5 10 -7 9 -6 10 -6 10 -8 11 -8 13 -8 13 -7 11 -7 12 -7 13 -11 11 -8 12 -10 13 -8 12 -8 12 -8 15 -8 11 -9 13 -9 14 -8 15 -9 12 -8 14 -9 15 -8 14 -8 14 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-96,5,6,1,11411491,0,110,0,0,11.7978,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -6 3 -5 3 -5 2 -3 1 -3 2 0 1 -2 0 -2 1 -1 -1 0 -3 0 -3 0 -5 0 -3 0 -5 2 -6 -3 -8 -1 -8 -2 -7 1 -8 -1 -10 -2 -9 -1 -9 1 -10 -1 -9 -2 -12 -3 0 0 -12 -5 -13 -1 -13 -4 -11 -5 -14 -5 -14 -4 -16 -4 -14 -3 -12 -6 -11 -4 -15 -7 -15 -5 -15 -3 -16 -3 -16 -7 -15 -5 -17 -5 -17 -6 -14 -5 -17 -4 -16 -6 -15 -4 -16 -7 -18 -3 -15 -6 -16 -4 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-96,2,6,1,11415124,0,110,0,0,11.8312,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -1 5 -2 3 1 3 -1 4 1 -1 0 2 -3 -1 -1 -2 -2 -1 -1 -2 -2 -1 -1 -3 -5 -3 -4 -5 -3 -3 -4 -1 -6 -3 -5 -4 -5 -4 -8 -3 -8 -6 -6 -4 -8 -6 -10 -4 -11 -5 -9 0 0 -3 -11 -5 -11 -4 -10 -6 -14 -3 -12 -3 -14 -6 -11 -5 -14 -6 -13 -6 -17 -8 -14 -5 -15 -6 -14 -4 -14 -7 -15 -8 -16 -6 -15 -6 -16 -6 -16 -6 -15 -6 -16 -6 -17 -6 -16 -6 -16 -8 -16 -6 -15 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,1,0,0,0,-96,6,6,1,11503466,0,110,0,0,11.8901,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -5 -3 -5 -1 -4 -2 -4 -1 -3 -2 -3 -2 -2 -1 -2 0 -1 0 -2 -1 1 -1 2 -3 2 -1 3 -1 3 -2 4 -2 5 -2 6 -1 7 -2 6 -2 8 -2 9 -4 8 -6 10 -5 10 -6 9 0 0 -6 9 -5 10 -7 12 -5 10 -7 12 -6 12 -8 14 -8 11 -5 13 -5 14 -6 13 -6 12 -6 14 -6 14 -7 13 -7 15 -8 15 -5 16 -9 14 -6 15 -7 15 -8 14 -5 14 -6 16 -5 14 -6 15 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,1,1,1,1,1,0,0,0,-96,0,6,1,11523310,0,110,0,0,11.921,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 3 3 4 2 4 4 0 1 2 1 1 0 2 0 1 -1 0 -1 -2 -1 -3 0 -2 0 -2 2 -4 0 -4 0 -6 1 -5 2 -5 2 -8 1 -7 1 -7 2 -10 3 -9 4 -12 4 -12 4 -11 0 0 4 -10 5 -12 5 -11 4 -11 7 -11 6 -11 6 -13 5 -12 6 -14 5 -13 7 -14 8 -13 7 -14 8 -14 7 -13 9 -14 8 -17 7 -14 7 -15 6 -14 9 -13 8 -16 8 -15 9 -16 9 -16 6 -15 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,1,1,1,1,1,0,0,0,-96,6,6,1,11534273,0,110,0,0,11.9582,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -7 -1 -6 1 -5 0 -4 0 -4 0 -3 -1 -2 -3 -2 -1 -1 -1 0 -2 1 -3 2 -2 1 -1 3 -2 1 -5 2 -4 4 -5 3 -7 2 -6 4 -6 5 -9 5 -8 3 -11 6 -10 6 -10 5 0 0 -9 6 -12 6 -13 7 -12 5 -11 7 -12 6 -12 7 -13 6 -13 8 -11 7 -14 9 -12 8 -13 8 -14 9 -16 7 -15 10 -15 10 -15 9 -16 9 -13 9 -14 9 -15 10 -13 10 -14 9 -13 10 -15 10 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,1,1,1,1,1,0,0,0,-96,2,6,1,11539884,0,110,0,0,11.9974,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -4 1 -5 -1 -4 2 -4 0 -2 -1 -3 -1 -3 0 -2 -1 0 -1 -1 -2 0 -2 0 -3 1 -4 1 -3 3 -5 1 -5 1 -6 3 -5 2 -7 2 -7 3 -7 3 -8 2 -8 2 -9 3 -9 2 0 0 -9 2 -9 3 -11 3 -11 2 -11 3 -11 3 -12 2 -11 2 -12 4 -12 4 -14 5 -11 3 -13 3 -13 4 -15 3 -16 2 -15 4 -16 5 -14 4 -14 3 -15 3 -13 4 -14 6 -14 6 -15 4 -13 4 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,1,1,1,1,1,0,0,0,-96,6,6,1,11670079,0,110,0,0,12.0568,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -5 0 -3 0 -3 1 -3 0 -4 -1 -3 1 -2 1 -2 0 0 0 -1 -1 1 -3 1 -3 1 -4 2 -3 2 -6 4 -6 3 -6 3 -6 5 -8 3 -8 3 -8 3 -9 1 -10 3 -10 3 -13 3 0 0 -12 2 -14 2 -13 3 -12 3 -12 0 -14 2 -14 1 -14 2 -16 2 -16 5 -15 3 -14 5 -15 4 -16 3 -17 3 -17 3 -17 4 -15 3 -17 0 -16 3 -18 2 -16 3 -16 3 -17 2 -17 3 -17 5 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,1,0,0,0,-96,6,6,1,11674193,0,110,0,0,12.0867,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 6 -1 2 -2 4 -2 3 -2 1 -1 1 -1 1 -2 0 0 2 1 -2 1 -2 1 -1 3 0 3 -3 3 -3 5 -4 4 -1 6 -2 7 -3 5 -2 7 -5 9 -2 7 -1 10 -3 10 -1 11 -3 0 0 11 -2 11 -3 13 -1 11 -2 11 -5 14 -1 12 -2 13 -3 13 -3 15 -2 15 -3 12 -2 13 -2 14 -5 14 -2 16 -3 15 -4 15 -3 15 -4 15 -5 16 -3 14 -3 15 -3 16 -4 13 -4 17 -5 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,0,1,1,1,1,0,0,0,-96,6,6,1,11761547,0,110,0,0,12.1488,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -2 4 0 3 0 2 -1 2 0 2 -1 0 1 -1 -1 0 -1 -3 -1 -2 -2 -2 -1 -4 -1 -3 -2 -4 -2 -5 -4 -5 -4 -7 -3 -6 -5 -6 -4 -7 -3 -8 -5 -8 -5 -7 -6 -9 -7 -8 -9 0 0 -10 -8 -8 -9 -9 -10 -10 -8 -9 -10 -11 -9 -9 -11 -10 -10 -12 -10 -10 -10 -13 -11 -10 -10 -13 -12 -13 -11 -13 -12 -13 -13 -12 -12 -12 -11 -13 -12 -14 -11 -12 -12 -14 -12 -13 -10 -14 -11 -13 -12 -14 -10 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,1,1,1,1,1,0,0,0,-96,5,6,1,11766211,0,110,0,0,12.1835,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 5 -1 5 -2 2 -2 3 -1 2 0 1 0 1 0 0 2 -2 -1 -1 1 0 2 -2 1 -3 1 -3 4 -2 5 -3 4 -2 5 -3 4 -2 6 -5 8 -5 9 -5 9 -5 8 -5 8 -5 10 -4 0 0 9 -6 12 -5 10 -4 11 -5 10 -3 11 -4 13 -5 12 -5 12 -7 11 -6 12 -7 12 -7 13 -7 13 -7 15 -7 15 -7 13 -6 15 -8 14 -8 13 -8 14 -8 14 -6 14 -7 13 -9 16 -8 14 -9 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,1,1,1,1,1,0,0,0,-96,6,6,1,11865638,0,110,0,0,12.2524,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -2 4 -2 4 -1 6 -2 4 -1 2 -1 2 -2 0 -1 1 -1 -1 -1 -2 -1 -2 -2 -2 -3 -3 -3 -4 -3 -5 -6 -5 -5 -6 -3 -3 -3 -5 -7 -4 -9 -5 -8 -5 -8 -5 -10 -6 -11 -5 -10 0 0 -6 -10 -6 -10 -4 -11 -7 -11 -5 -12 -6 -13 -6 -14 -7 -14 -7 -14 -8 -15 -8 -14 -7 -14 -7 -13 -7 -14 -7 -14 -7 -16 -8 -16 -9 -15 -7 -14 -7 -15 -5 -16 -7 -15 -7 -15 -8 -15 -9 -15 -8 -15 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-96,6,6,1,11869065,0,110,0,0,12.2867,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 5 1 6 0 4 -1 3 1 1 -2 4 0 2 1 0 -1 0 2 -1 1 -2 0 -3 0 -2 1 -3 2 -5 3 -4 5 -5 4 -6 3 -5 4 -4 6 -6 4 -5 7 -7 6 -9 8 -7 8 -6 0 0 11 -8 10 -6 11 -9 9 -8 8 -7 11 -6 11 -6 10 -6 10 -8 9 -10 12 -9 9 -8 9 -10 12 -9 12 -8 15 -12 13 -8 13 -10 13 -9 13 -9 15 -9 13 -9 13 -11 11 -10 12 -13 13 -11 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,11871006,0,110,0,0,12.3238,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -6 0 -4 0 -7 0 -3 0 -3 -1 -3 1 -2 0 -4 1 -1 1 0 0 0 -4 0 -4 2 -4 1 -7 -1 -6 0 -6 2 -7 0 -7 2 -7 2 -9 1 -10 2 -11 0 -11 1 -12 0 -11 1 0 0 -12 0 -12 0 -11 0 -13 1 -13 0 -12 0 -13 -2 -13 0 -15 -1 -16 -4 -16 0 -16 0 -15 0 -14 0 -15 -1 -16 -1 -17 0 -15 0 -16 -1 -15 1 -15 -1 -18 0 -18 0 -16 0 -18 0 -17 -1 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,1,1,1,1,1,0,0,0,-96,2,6,1,11991552,0,110,0,0,12.3777,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -6 -1 -6 -2 -3 0 -4 2 -2 0 -1 0 -4 0 -2 -1 -1 -1 0 -1 -1 -2 0 -2 1 -4 2 -3 2 -6 3 -4 3 -4 4 -6 5 -6 3 -8 5 -7 4 -8 5 -9 5 -10 3 -11 3 0 0 -11 3 -11 4 -11 4 -11 5 -11 4 -12 6 -12 4 -13 5 -14 4 -12 5 -14 5 -14 4 -14 4 -15 5 -15 3 -17 6 -15 6 -16 7 -16 7 -16 6 -16 5 -16 5 -15 5 -15 6 -15 5 -18 8 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,1,0,0,0,-96,1,6,1,12029340,0,110,0,0,12.4154,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -1 4 -3 4 -3 3 -3 1 -2 2 -1 2 -2 0 0 1 -1 -1 0 -2 -2 -3 -1 -3 -1 -4 1 -6 -2 -5 -1 -7 0 -7 -1 -7 -3 -8 -1 -11 -3 -9 -4 -9 -3 -10 -6 -12 -6 -10 -5 0 0 -12 -7 -9 -7 -12 -6 -10 -5 -10 -7 -9 -8 -11 -8 -12 -8 -13 -8 -11 -4 -14 -7 -13 -7 -13 -8 -12 -9 -14 -9 -14 -10 -14 -8 -15 -7 -15 -10 -14 -8 -15 -10 -13 -10 -15 -11 -14 -11 -13 -9 -16 -8 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,0,1,1,1,1,0,0,0,-96,2,6,1,12075415,0,110,0,0,12.4619,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 3 -1 3 -3 4 -4 -1 -3 0 -2 1 -2 -1 -1 -2 -1 1 -2 0 0 1 2 -1 2 -1 4 0 4 -1 4 1 4 0 6 1 5 0 7 2 7 2 7 2 7 3 8 3 9 5 10 5 0 0 9 5 10 6 8 6 11 6 11 5 11 6 11 4 10 5 13 5 10 5 12 5 11 6 12 4 13 7 13 6 15 6 15 7 15 8 14 7 14 6 15 7 14 7 13 5 17 7 15 7 15 6 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-81,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,12107758,0,110,0,0,12.4937,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -8 -3 -5 -1 -6 -3 -4 -1 -4 0 -3 0 -2 0 -1 -3 0 1 -2 -2 1 -1 1 -1 2 -2 4 0 3 -4 4 -3 5 -2 6 -4 5 -6 7 -7 6 -4 7 -6 6 -8 7 -9 9 -7 6 0 0 -7 7 -9 8 -10 9 -7 9 -10 10 -9 8 -10 7 -9 8 -10 10 -11 12 -11 11 -10 9 -9 11 -10 8 -10 12 -10 11 -11 13 -10 12 -11 14 -10 13 -11 13 -9 13 -11 11 -12 12 -12 13 -12 12 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,0,1,1,1,1,0,0,0,-96,2,6,1,12168608,0,110,0,0,12.5551,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -3 -4 -3 -3 -4 -2 -3 -2 -1 -1 -2 -2 -3 -2 -1 -1 -2 -1 0 -1 1 0 2 -1 2 -1 3 0 4 0 5 -1 6 0 5 -3 7 0 8 -1 6 -2 8 -3 6 -3 9 -3 9 -3 10 0 0 -2 10 -2 12 -5 11 -2 11 -3 10 -4 13 -3 12 -4 12 -3 13 -2 12 -2 15 -4 12 -1 14 -2 17 -3 15 -4 15 -4 17 -3 16 -3 16 -1 15 -4 15 -5 17 -3 14 -3 17 -1 17 -2 16 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,12202502,0,110,0,0,12.5884,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 5 -4 1 -5 2 -5 4 -5 1 -2 0 -4 2 -2 2 1 -1 -1 1 2 0 3 -1 3 0 3 0 2 -1 6 1 5 0 6 0 7 3 7 2 5 1 8 1 10 4 9 3 10 6 10 5 0 0 14 3 12 3 11 5 11 2 12 6 14 6 12 5 13 6 14 6 14 8 16 5 15 6 14 5 17 6 16 8 16 5 15 6 17 5 16 4 15 6 16 6 17 4 15 5 16 7 15 6 17 5 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,1,1,1,1,1,0,0,0,-96,1,6,1,12248492,0,110,0,0,12.6347,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -7 1 -5 -1 -5 0 -3 -1 -5 2 -2 -1 -2 -1 0 -1 -3 -1 0 -2 0 -2 2 -2 1 -2 3 -2 3 -4 3 -3 4 -5 4 -5 4 -6 4 -5 5 -6 4 -7 7 -9 4 -9 7 -8 4 0 0 -7 8 -9 7 -10 8 -9 8 -10 7 -10 8 -8 9 -10 8 -10 9 -11 7 -9 10 -10 9 -10 10 -11 11 -11 10 -11 11 -11 11 -9 12 -10 13 -10 13 -10 13 -10 12 -11 13 -10 14 -10 12 -10 14 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,1,0,0,0,-96,2,6,1,12296958,0,110,0,0,12.6832,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 -4 3 -1 3 -2 2 -3 3 -2 2 -1 1 -1 0 -1 0 -1 -1 -2 -1 0 -5 -2 -4 0 -3 -3 -4 -2 -5 -2 -6 -3 -7 -2 -7 -3 -6 -5 -6 -5 -8 -6 -6 -7 -9 -7 -11 -8 -9 -6 0 0 -10 -7 -9 -9 -10 -9 -10 -8 -9 -10 -11 -8 -11 -10 -9 -8 -12 -10 -14 -10 -12 -10 -12 -10 -12 -10 -12 -9 -13 -10 -13 -8 -12 -11 -14 -10 -14 -11 -14 -10 -13 -11 -12 -10 -13 -12 -13 -13 -13 -11 -14 -11 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-81,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,12304076,0,110,0,0,12.7183,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -5 1 -5 0 -4 2 -5 0 -2 0 0 0 -2 0 -3 -1 0 -1 0 -3 -1 -2 1 -3 -1 -5 -2 -5 -1 -6 1 -8 -1 -7 1 -7 0 -7 0 -9 -1 -8 -2 -10 -2 -10 -1 -13 -1 -11 -2 0 0 -13 -1 -12 -2 -10 -3 -14 -2 -12 -4 -13 -2 -13 -3 -13 -2 -17 -1 -14 -1 -15 -2 -14 -2 -14 -1 -15 -2 -15 -3 -15 -2 -16 -4 -18 -2 -16 -3 -16 -1 -18 -3 -16 -3 -16 -3 -17 -3 -16 -5 -17 -2 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,1,0,0,0,-96,1,6,1,12385312,0,110,0,0,12.7716,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 0 5 2 3 0 3 3 1 0 1 0 4 1 1 1 0 0 -1 2 0 -3 -3 -4 -2 -4 -1 -3 -2 -5 -2 -6 -3 -5 -4 -7 -4 -6 -4 -7 -3 -7 -3 -9 -3 -8 -2 -11 0 -11 -1 -11 0 0 1 -13 -2 -12 -1 -11 -1 -12 1 -13 0 -13 0 -14 -1 -14 0 -16 1 -13 -1 -16 1 -14 0 -15 1 -17 1 -16 1 -14 2 -17 0 -15 0 -17 -1 -15 1 -17 1 -17 3 -17 0 -16 0 -15 -1 -19 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,12424818,0,110,0,0,12.8109,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -3 5 -4 3 -1 3 0 3 0 2 0 0 -2 1 0 0 0 -2 0 -2 0 -3 0 -3 -1 -4 -3 -6 0 -5 -2 -7 -1 -7 -2 -8 -4 -6 -5 -7 -5 -9 -5 -9 -5 -7 -6 -10 -6 -10 -8 0 0 -9 -7 -9 -5 -10 -7 -10 -7 -11 -7 -11 -8 -11 -9 -12 -9 -11 -9 -9 -8 -13 -6 -14 -8 -13 -7 -12 -8 -13 -7 -16 -7 -13 -9 -16 -6 -16 -9 -15 -8 -16 -7 -14 -8 -15 -7 -17 -6 -14 -7 -17 -8 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,12467407,0,110,0,0,12.8538,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 0 -5 2 -6 0 -5 -1 -3 1 -3 1 -2 0 0 1 2 0 0 -2 2 -1 2 -2 2 1 4 -1 3 2 4 2 6 1 5 2 6 2 7 1 6 3 5 6 11 5 7 6 9 5 8 5 0 0 10 7 10 8 10 7 8 9 10 6 11 8 9 9 10 9 10 8 11 6 11 9 9 8 10 8 11 10 11 9 13 10 13 9 12 9 12 9 12 9 12 10 13 10 13 9 13 9 13 8 14 9 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,0,1,1,1,1,0,0,0,-96,1,6,1,12509555,0,110,0,0,12.8958,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -4 -3 -4 -2 -5 -3 -4 -1 -2 -2 -4 0 -1 1 0 -2 -1 0 -1 -1 2 0 3 -3 2 -3 3 -2 5 -3 4 -3 4 -4 4 -3 6 -3 6 -5 7 -5 7 -5 8 -5 7 -8 8 -9 8 0 0 -8 8 -8 10 -9 9 -7 10 -9 8 -7 10 -8 9 -7 10 -11 9 -10 9 -11 11 -9 10 -10 11 -9 11 -13 11 -12 11 -12 11 -11 11 -11 11 -11 12 -11 12 -10 12 -12 11 -11 14 -12 11 -10 13 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,12515026,0,110,0,0,12.9271,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 6 -1 5 -1 2 -1 6 0 0 -1 -2 -2 0 2 -1 -1 -1 -2 1 1 -1 1 -1 3 -3 2 -3 1 -2 2 -5 5 -2 5 -6 6 -5 8 -5 7 -6 6 -7 8 -5 8 -4 11 -6 11 -6 0 0 10 -5 11 -5 10 -4 11 -5 11 -3 11 -4 12 -5 13 -6 12 -4 13 -1 13 -6 11 -5 13 -4 15 -4 14 -4 15 -4 14 -5 15 -7 16 -3 13 -5 15 -4 14 -3 14 -2 15 -5 15 -5 14 -6 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
