type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,127696395,0,110,0,0,128.141,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -3 1 -3 0 -1 3 -1 0 -2 -2 1 -1 -2 -3 -1 0 0 -5 -1 -5 -2 -6 0 -5 0 -4 -2 -6 -3 -7 -2 -7 -2 -9 -3 -9 -3 -8 -4 -10 -6 -10 -5 -10 -5 -10 -1 -10 -7 -12 -5 0 0 -11 -4 -13 -7 -10 -6 -12 -5 -12 -5 -13 -6 -12 -7 -12 -5 -13 -7 -14 -7 -14 -7 -13 -5 -14 -7 -15 -8 -15 -7 -17 -9 -15 -7 -14 -7 -14 -7 -16 -7 -14 -8 -15 -8 -14 -7 -16 -7 -15 -8 -15 -7 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,127814755,0,110,0,0,128.201,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -4 3 -2 5 -4 0 -1 -1 -1 1 -3 -1 -4 -2 -1 -3 -2 -2 -2 -6 0 -6 -2 -4 1 -6 0 -7 -2 -8 -5 -10 -3 -8 -2 -10 -2 -9 -2 -10 -4 -11 -5 -11 -2 -12 -4 -12 -6 -12 -7 0 0 -13 -6 -13 -7 -13 -7 -13 -6 -13 -8 -13 -8 -15 -7 -16 -8 -14 -7 -16 -5 -16 -7 -13 -9 -15 -8 -16 -8 -15 -9 -16 -9 -16 -8 -15 -9 -18 -8 -19 -8 -18 -8 -16 -8 -16 -9 -19 -9 -16 -8 -18 -8 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,127816732,0,110,0,0,128.235,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -3 -1 -4 -6 -2 -4 -2 -2 -1 1 -1 -1 -1 -3 1 1 1 -4 2 1 4 1 3 -2 3 -2 1 -1 6 -3 7 -3 8 -5 6 -2 7 -2 6 -4 6 -6 9 -4 10 -4 9 -7 11 -7 10 0 0 -5 11 -7 10 -5 10 -7 12 -8 11 -5 9 -9 11 -5 10 -7 8 -5 10 -6 12 -6 13 -7 13 -7 14 -7 13 -6 14 -8 15 -6 14 -6 14 -5 14 -6 13 -7 15 -6 15 -8 14 -4 12 -6 17 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,127819161,0,110,0,0,128.273,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 2 -1 3 -3 1 1 1 0 1 3 -1 0 1 2 -4 1 -1 2 0 4 -2 3 -2 4 -2 5 -4 5 -3 7 -4 6 -1 8 -2 4 -2 7 -1 10 -3 9 -3 9 -2 9 -1 9 -1 11 -2 0 0 12 -1 11 0 11 -2 12 -1 12 -2 14 0 13 -1 13 -4 12 1 15 -1 14 0 12 0 17 -1 14 -1 16 -1 15 -2 17 -1 16 -2 14 0 16 -2 16 -1 15 -3 15 0 16 -1 17 -2 17 -1 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,127933401,0,110,0,0,128.319,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 2 -3 2 -2 1 -1 3 1 2 1 1 1 0 2 1 3 1 1 1 3 1 2 0 3 0 5 1 6 2 7 3 4 3 7 2 7 3 7 4 8 6 8 2 9 5 9 6 9 6 10 6 0 0 8 6 9 8 9 8 11 7 10 8 8 9 11 8 9 9 12 8 9 7 13 9 13 9 10 8 10 11 11 9 13 11 13 11 11 11 12 10 13 9 12 11 11 11 12 10 12 11 12 12 12 10 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,127936700,0,110,0,0,128.348,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 0 3 1 1 2 1 0 -1 1 1 -2 -1 -2 -2 -2 0 -2 -1 -4 1 -3 -2 -4 -1 -7 -1 -7 -2 -6 -1 -7 -1 -8 -2 -8 -2 -8 0 -11 -1 -12 1 -11 1 -10 0 -12 2 -12 1 -11 0 0 1 -13 1 -14 1 -13 0 -14 1 -11 2 -15 2 -15 2 -13 2 -15 2 -17 2 -17 4 -13 3 -15 4 -14 2 -18 1 -16 3 -18 3 -16 4 -16 0 -18 5 -17 3 -17 4 -19 3 -17 2 -17 1 -17 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,127975900,0,110,0,0,128.388,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 0 2 -2 1 0 0 -3 -1 -1 0 -3 1 -2 -1 0 -4 -3 -4 -3 -4 -4 -4 -5 -6 -4 -5 -4 -7 -6 -5 -6 -7 -8 -5 -7 -7 -7 -9 -9 -8 -9 -7 -10 -7 -10 -7 -12 -8 -13 -8 -11 0 0 -9 -13 -10 -14 -7 -14 -10 -13 -7 -12 -8 -15 -8 -13 -7 -14 -10 -15 -10 -16 -10 -16 -7 -14 -10 -14 -9 -14 -8 -17 -10 -16 -11 -17 -11 -17 -10 -17 -11 -16 -9 -18 -10 -18 -11 -16 -10 -17 -10 -18 -10 -15 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128011925,0,110,0,0,128.433,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 0 3 1 -1 -2 3 -3 3 0 -2 -1 1 -3 -1 -2 -3 -4 0 -3 -2 -5 -3 -6 -1 -7 0 -5 -2 -6 -2 -8 0 -6 0 -10 -1 -8 1 -10 -1 -11 2 -12 0 -13 0 -13 0 -13 1 -13 0 0 0 -13 1 -13 2 -15 -1 -15 -1 -12 1 -14 1 -15 1 -16 -6 -18 -1 -21 -1 -15 -2 -15 -1 -14 -2 -15 -1 -16 -4 -15 -1 -19 -2 -15 -2 -16 -3 -18 -3 -18 -1 -17 -2 -19 -2 -20 -3 -17 -2 -16 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128055246,0,110,0,0,128.472,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -4 1 -2 2 -3 1 -3 0 -1 -1 -4 -1 -1 -3 -3 -3 -4 -3 -2 -6 -4 -5 -4 -5 -3 -5 -6 -5 -3 -7 -6 -7 -6 -5 -8 -8 -9 -7 -7 -6 -8 -6 -9 -7 -10 -8 -11 -9 -12 -7 -12 0 0 -7 -12 -10 -12 -8 -13 -9 -12 -7 -13 -9 -13 -7 -14 -7 -14 -11 -15 -10 -13 -11 -17 -8 -14 -10 -15 -9 -15 -10 -15 -11 -14 -10 -16 -11 -14 -10 -16 -11 -16 -12 -17 -11 -16 -10 -16 -12 -17 -12 -16 -11 -15 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128137401,0,110,0,0,128.523,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 2 -3 4 -4 0 0 1 0 1 2 1 2 -1 4 2 3 0 2 0 4 2 4 4 5 -1 5 0 7 3 7 3 7 4 7 3 7 4 9 4 8 6 8 6 10 7 11 6 11 7 11 7 0 0 11 10 11 9 10 10 13 7 9 7 10 8 10 9 12 10 11 9 14 8 13 10 12 10 15 9 12 8 13 11 12 11 14 12 14 10 13 12 14 8 15 12 13 13 15 13 14 10 14 11 13 11 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128142352,0,110,0,0,128.552,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 1 -1 2 -1 0 -2 0 1 0 -1 0 0 1 1 -1 2 -1 1 0 2 0 2 -1 3 0 3 0 5 1 4 0 5 1 5 0 4 1 6 1 5 1 7 -1 8 2 7 2 7 1 8 2 0 0 9 2 8 2 8 4 10 2 7 3 8 3 8 4 9 2 8 2 10 2 9 2 9 2 10 3 10 3 10 3 10 3 11 4 10 3 10 4 11 3 10 3 10 3 11 3 11 2 10 3 11 3 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128169272,0,110,0,0,128.586,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -1 1 -1 2 -2 0 2 -2 -3 0 1 -1 -1 -1 -1 -2 -2 -2 -3 -3 -3 -4 -2 -5 -2 -4 -4 -5 -2 -7 -4 -6 -4 -6 -4 -6 -5 -7 -6 -7 -5 -6 -6 -7 -6 -7 -7 -8 -7 -8 -7 0 0 -7 -8 -10 -9 -8 -7 -9 -7 -8 -9 -9 -9 -9 -10 -8 -9 -9 -7 -11 -10 -12 -9 -9 -10 -10 -12 -10 -9 -10 -8 -11 -9 -12 -11 -11 -9 -11 -11 -11 -9 -12 -10 -12 -10 -11 -10 -13 -10 -11 -8 -12 -10 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,1,1,1,1,0,0,0,0,-96,0,6,1,128251797,0,110,0,0,128.638,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 2 2 0 1 1 0 -1 0 -1 0 -1 1 -2 0 -1 1 0 1 -2 3 -5 4 -5 3 -6 3 -5 4 -7 6 -6 5 -4 5 -4 7 -5 8 -7 7 -6 8 -5 9 -7 8 -6 11 -6 9 -6 0 0 12 -5 13 -6 11 -6 10 -7 12 -6 12 -8 13 -5 10 -6 12 -6 12 -6 15 -7 12 -7 13 -8 13 -5 15 -7 15 -7 15 -5 14 -5 15 -6 14 -7 14 -7 14 -5 12 -5 14 -8 14 -7 14 -7 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128263207,0,110,0,0,128.668,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 1 2 0 1 0 0 1 -1 -1 0 -2 -1 -3 -3 -3 -1 -2 -2 -5 -2 -3 -2 -4 -3 -6 -2 -6 -2 -4 -1 -7 -2 -8 -3 -6 -3 -10 -2 -9 -1 -11 -4 -10 -3 -10 -2 -12 0 -12 -2 -13 0 0 -2 -12 -1 -13 0 -13 0 -13 -1 -14 1 -14 0 -12 1 -13 0 -14 -2 -14 -3 -16 -2 -15 -1 -14 -1 -15 1 -15 -1 -17 -1 -16 0 -16 -1 -16 -1 -15 1 -17 -1 -17 0 -15 -3 -18 0 -15 -2 -17 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128285982,0,110,0,0,128.708,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 2 -2 5 2 1 1 -2 -3 -4 -1 0 1 -1 4 -3 2 -3 2 -3 3 -6 3 -2 4 -5 5 -6 4 -3 7 -5 5 -5 6 -3 8 -3 10 -4 10 -5 9 -4 12 -2 11 -4 14 -5 14 -4 0 0 14 -4 13 -2 15 -2 15 -2 15 -1 13 -1 15 2 14 0 18 -6 12 -9 14 0 15 2 16 0 17 -2 15 3 19 2 16 1 17 2 19 3 15 1 18 5 17 5 17 0 18 1 17 3 18 2 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128364853,0,110,0,0,128.751,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -3 2 -2 1 -2 -2 0 0 -2 -1 -2 -3 -1 -1 -3 -3 -2 -3 -3 -5 -3 -4 -1 -6 -2 -7 -2 -7 -2 -7 -2 -7 -2 -8 -4 -8 -3 -7 -2 -9 -3 -9 -4 -9 -5 -11 -3 -11 -5 -11 -6 0 0 -14 -7 -12 -7 -10 -6 -12 -7 -11 -7 -12 -5 -12 -7 -12 -6 -13 -6 -14 -7 -14 -6 -12 -7 -13 -6 -13 -7 -15 -8 -14 -7 -14 -7 -15 -6 -15 -4 -16 -6 -16 -6 -15 -7 -16 -8 -15 -6 -16 -6 -16 -7 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,1,1,1,1,0,0,0,0,-96,0,6,1,128370295,0,110,0,0,128.788,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -4 -1 -3 -3 -1 0 1 -1 -2 -1 0 -1 1 -1 1 -2 1 -2 3 -2 1 -3 3 -4 3 -3 4 -5 6 -5 7 -6 4 -5 8 -6 6 -8 8 -6 7 -7 8 -9 8 -10 8 -9 10 -10 7 0 0 -10 8 -11 8 -10 8 -11 10 -10 8 -11 9 -12 8 -11 8 -13 11 -13 13 -13 11 -12 10 -12 10 -11 10 -17 11 -12 11 -14 13 -14 10 -15 10 -13 11 -15 10 -13 13 -14 12 -14 12 -15 9 -13 12 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128370613,0,110,0,0,128.828,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -3 0 -2 -1 -1 0 -1 -1 -1 -1 -1 -2 0 -2 -1 -4 -1 -3 0 -4 -3 -5 0 -7 0 -7 1 -7 -2 -7 3 -9 1 -8 0 -7 0 -9 2 -11 0 -11 -1 -10 1 -11 1 -13 -2 -13 -1 0 0 -17 -3 -15 -1 -16 -3 -15 -2 -12 -1 -17 -3 -16 -4 -14 -4 -16 -1 -15 -1 -15 -3 -16 -3 -15 -2 -18 -3 -16 -3 -19 -3 -19 -4 -18 -5 -18 -3 -18 -3 -20 -5 -19 -3 -17 -5 -20 -3 -18 -3 -21 -3 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128489594,0,110,0,0,128.876,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 4 -4 0 -2 0 -2 1 -1 1 -1 -1 -1 3 2 1 4 0 3 0 2 1 5 1 4 1 7 2 5 0 6 -1 5 2 7 2 8 1 7 4 8 3 7 2 8 3 9 4 9 5 11 5 0 0 12 4 11 6 10 4 11 5 11 4 11 5 12 5 12 4 12 5 14 6 12 6 11 6 12 5 13 5 13 7 13 5 16 7 13 7 14 7 15 6 12 7 11 6 14 7 14 6 14 7 15 6 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128493846,0,110,0,0,128.905,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -4 1 -3 0 -1 0 0 2 -2 -2 -3 0 0 -2 -2 -3 -2 -3 -1 -3 0 -5 -4 -5 -2 -5 -2 -4 -3 -10 -3 -8 -2 -9 -4 -9 -3 -8 -6 -9 -5 -10 -5 -11 -6 -12 -7 -12 -8 -11 -8 0 0 -12 -7 -12 -7 -12 -7 -13 -7 -12 -7 -12 -8 -13 -10 -14 -8 -12 -7 -13 -9 -15 -8 -15 -9 -15 -8 -15 -8 -15 -10 -15 -9 -16 -9 -16 -7 -14 -9 -17 -6 -16 -10 -15 -8 -17 -9 -18 -7 -15 -8 -15 -10 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,1,1,1,1,0,0,0,0,-96,0,6,1,128573064,0,110,0,0,128.959,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -3 -1 -4 0 -3 -1 -3 -1 -3 -1 -2 -3 2 -5 2 -4 0 -1 1 -3 3 -4 4 -5 5 -5 4 -4 4 -6 5 -6 4 -7 5 -8 5 -7 5 -8 6 -8 6 -9 5 -8 8 -11 8 -12 7 0 0 -9 8 -14 8 -12 9 -11 7 -12 7 -12 10 -13 9 -13 8 -13 9 -12 9 -13 12 -12 10 -15 11 -13 9 -12 10 -13 12 -14 14 -12 12 -11 15 -12 13 -12 12 -13 13 -12 14 -10 13 -10 12 -12 13 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128575371,0,110,0,0,128.991,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -4 0 2 -1 -1 -1 1 -2 1 2 0 1 1 2 -1 2 2 3 -1 2 2 3 2 5 2 7 2 4 3 4 4 7 5 6 5 6 5 9 4 8 6 7 8 8 8 5 10 11 8 8 9 0 0 9 10 8 11 8 12 9 8 7 9 10 12 8 11 9 12 6 11 9 13 9 12 9 11 9 14 10 13 10 13 10 15 10 14 10 13 11 14 11 14 11 14 7 14 11 13 11 14 9 15 11 12 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128578037,0,110,0,0,129.026,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 2 -2 1 -2 2 -1 1 -2 3 -1 0 2 1 0 -1 1 1 -1 2 3 1 5 0 4 1 5 0 4 1 6 2 6 1 7 1 7 1 6 3 8 4 7 4 9 2 8 4 9 5 10 6 0 0 10 5 9 6 9 7 9 6 9 6 10 7 10 7 10 8 11 8 10 7 13 7 11 8 11 7 11 8 12 10 12 9 12 10 11 8 10 9 12 8 12 9 12 7 12 10 12 9 13 8 14 7 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128701032,0,110,0,0,129.087,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 2 -2 3 -2 0 -1 0 0 -1 1 -1 0 1 2 -1 0 0 2 -2 1 1 2 0 5 0 4 1 5 1 6 -1 6 0 6 -1 8 3 9 0 9 3 8 2 9 4 9 4 10 3 9 3 0 0 10 4 10 4 12 4 12 6 11 5 11 5 12 5 11 5 14 4 13 4 14 5 12 5 12 5 13 3 13 7 13 6 13 4 14 4 14 4 15 4 16 6 14 5 14 6 15 4 13 7 14 4 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128734249,0,110,0,0,129.12,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 0 -4 -1 -4 1 -3 -1 -2 -1 1 1 1 2 0 1 2 1 0 -1 1 2 1 2 2 3 2 3 1 5 3 4 3 6 2 6 4 6 4 8 1 6 1 8 1 10 3 8 3 11 2 11 0 0 2 12 3 13 3 12 3 14 2 11 2 12 2 14 2 11 4 14 2 11 2 13 2 14 3 13 2 15 1 15 1 14 2 16 2 15 3 13 3 15 0 16 2 16 2 17 3 15 3 16 3 15 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,1,1,1,1,0,0,0,0,-96,0,6,1,128736719,0,110,0,0,129.148,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 1 -3 0 -3 1 -1 1 -1 0 -1 1 1 2 1 1 3 -2 3 -1 3 1 2 -1 4 2 4 2 5 4 5 3 4 1 6 0 7 3 7 -1 8 3 9 3 8 3 8 3 10 5 10 5 0 0 10 6 10 6 11 5 12 4 10 6 11 6 12 7 11 7 16 0 16 8 14 6 12 7 12 7 11 6 14 8 14 7 14 7 13 5 13 4 14 5 14 9 13 6 15 6 15 5 14 5 14 5 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-75,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,128772543,0,110,0,0,129.183,128,[110 96 6 0 0 0 0 0 0 0 0 0 0 -8 -1 -6 -1 -4 0 -3 -1 -1 -2 -1 -2 0 -3 0 -3 2 -2 3 -7 4 -4 6 -6 4 -8 6 -8 7 -9 7 -12 8 -11 8 -12 8 -14 8 -16 9 -16 7 -14 7 -17 7 -19 8 -21 8 0 0 -21 7 -22 9 -22 10 -22 9 -22 7 -23 7 -23 8 -23 10 -24 9 -25 6 -27 10 -24 8 -24 10 -27 9 -28 8 -27 9 -31 8 -28 10 -27 9 -28 9 -28 9 -27 9 -28 10 -31 9 -28 10 -26 11 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128804201,0,110,0,0,129.222,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -5 -3 -4 -2 -1 -2 -1 -2 -1 -1 -1 -1 -1 -1 1 -2 0 -3 0 -1 3 -1 3 -3 3 -4 4 -4 4 -4 5 -6 6 -6 5 -6 6 -7 6 -6 6 -9 5 -8 7 -10 5 -9 6 -11 6 0 0 -12 7 -13 5 -10 6 -13 6 -12 5 -13 5 -14 6 -11 7 -12 6 -13 5 -15 7 -12 6 -13 7 -14 6 -15 5 -13 8 -14 7 -14 7 -15 7 -14 7 -15 7 -15 7 -14 8 -13 8 -15 8 -14 8 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128883826,0,110,0,0,129.27,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -2 0 -2 0 -2 -1 1 -2 -1 -2 -2 -2 -1 -3 -3 -2 -2 -2 -3 -3 -2 -4 -3 -5 -5 -4 -7 -4 -5 -6 -6 -6 -5 -9 -8 -4 -3 -8 -9 -5 -7 -7 -7 -6 -9 -5 -13 -7 -12 -5 -11 0 0 -5 -12 -5 -12 -7 -13 -7 -11 -7 -13 -4 -13 -5 -12 -5 -16 -7 -13 -7 -15 -7 -13 -7 -14 -6 -15 -6 -14 -6 -15 -6 -14 -8 -15 -6 -14 -7 -14 -8 -14 -7 -15 -7 -14 -6 -16 -7 -18 -8 -15 -8 -15 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128899423,0,110,0,0,129.306,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -2 1 0 1 -2 1 1 0 -2 -1 0 1 -2 -2 -1 0 -2 -3 -4 -3 -4 -5 -3 -2 -6 -4 -5 -4 -4 -4 -8 -4 -8 -4 -7 -3 -9 -4 -9 -5 -8 -5 -11 -6 -10 -3 -12 -3 -12 -3 -12 0 0 -2 -15 -2 -14 -2 -14 -4 -15 -3 -13 -2 -13 -3 -14 -2 -14 -1 -14 -3 -14 -3 -17 -2 -14 -4 -16 -2 -16 -2 -15 -2 -16 -2 -16 -4 -16 -3 -15 -6 -15 -5 -16 -2 -16 -5 -16 -2 -16 -3 -16 -4 -16 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128971337,0,110,0,0,129.357,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 4 0 0 1 1 0 -1 0 0 -1 -3 -1 -2 -2 -5 -3 -3 -2 -5 -1 -6 0 -7 -1 -5 0 -8 1 -8 1 -7 0 -9 0 -8 2 -10 3 -11 3 -10 3 -9 3 -10 4 -12 5 -14 5 -13 0 0 5 -11 6 -14 7 -13 4 -12 6 -9 8 -11 7 -13 8 -12 5 -12 6 -12 6 -16 7 -13 6 -14 7 -13 6 -13 6 -15 5 -15 4 -15 6 -16 5 -16 5 -14 7 -15 5 -15 4 -16 2 -15 6 -17 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128972577,0,110,0,0,129.389,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 3 -3 1 -1 1 0 0 1 0 1 -1 0 -2 -2 -1 1 -3 -1 -3 3 -3 3 -2 6 -2 9 -3 6 -2 9 -7 5 -4 5 -4 4 -6 8 -4 8 -2 10 -2 10 -2 11 -2 13 -3 11 -3 0 0 13 -1 14 -2 12 -3 12 -2 10 -2 13 0 13 0 14 -3 9 -2 16 -6 17 -2 10 -2 12 -2 14 -3 18 -3 15 -3 16 -3 15 -3 15 -4 16 -3 15 -4 15 -4 17 -5 16 -5 16 -4 14 -3 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,128972967,0,110,0,0,129.427,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -3 -2 1 0 -1 -1 -2 -1 0 -1 1 -5 -1 0 -1 -1 0 -3 3 -4 4 -2 2 -2 3 0 7 -1 4 -5 9 -5 6 -3 8 -4 7 -7 6 -8 8 -8 8 -7 9 -7 7 -7 10 -6 10 0 0 -8 9 -11 11 -9 9 -8 11 -11 10 -9 7 -11 10 -11 9 -4 11 -9 17 -8 9 -10 9 -9 9 -10 10 -10 13 -10 12 -12 13 -9 11 -12 10 -10 12 -13 12 -10 12 -9 12 -10 12 -10 13 -9 13 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
